1,452.16,0.88095
2,391.2,0.75
3,227.82,0.48214
4,205.47,0.43155
5,423.96,0.80655
6,450.92,0.87798
7,332.11,0.66071
8,289.23,0.6131
9,412.86,0.77679
10,333.52,0.66369
11,302.85,0.62798
12,210.59,0.44048
13,276.55,0.59226
14,281.98,0.60119
15,320.71,0.64881
16,261.32,0.55357
17,272.88,0.58036
18,170.48,0.36607
19,67.126,0.20238
20,80.123,0.22321
21,428.76,0.81845
22,359.19,0.69345
23,435.71,0.84524
24,467.49,0.9375
25,487,0.97024
26,508.53,0.99702
27,509.07,1
28,487.3,0.97321
29,455.18,0.88988
30,449.36,0.86905
31,483.68,0.96131
32,491.83,0.98512
33,464.13,0.9256
34,475.43,0.95536
35,491.33,0.98214
36,506.82,0.99107
37,507.1,0.99405
38,502.71,0.9881
39,12.138,0.044643
40,472.83,0.95238
41,418.16,0.79464
42,432.44,0.83929
43,459.66,0.91071
44,54.577,0.18155
45,23.74,0.092262
46,16.986,0.068452
47,28.241,0.11012
48,21.49,0.08631
49,21.49,0.08631
50,125.29,0.30952
51,38.438,0.15179
52,28.241,0.11012
53,21.49,0.08631
54,59.839,0.18452
55,21.49,0.08631
56,180.61,0.37798
57,194.51,0.39583
58,28.241,0.11012
59,105.99,0.28274
60,279.72,0.59524
61,68.024,0.20833
62,240.15,0.50595
63,165.38,0.35714
64,201.52,0.41369
65,270.94,0.56548
66,185.16,0.38393
67,98.734,0.2619
68,319.56,0.64286
69,212.9,0.44643
70,251.91,0.52679
71,118.75,0.30357
72,150.57,0.34226
73,207.46,0.43452
74,239.87,0.5
75,280.08,0.59821
76,105.07,0.27381
77,367.41,0.70536
78,63.473,0.19345
79,12.138,0.044643
80,25.649,0.098214
81,155.36,0.34821
82,296.6,0.62202
83,350.43,0.6875
84,110.37,0.29464
85,283.53,0.60714
86,235.59,0.49702
87,198.83,0.40476
88,377.72,0.73214
89,375.02,0.72619
90,273.42,0.58631
91,255.76,0.53869
92,359.96,0.69643
93,47.952,0.1756
94,276.05,0.58929
95,229.2,0.48512
96,30.491,0.11905
97,342.79,0.67857
98,272.27,0.57738
99,284.67,0.61012
100,403.7,0.7619
101,375.7,0.72917
102,67.214,0.20536
103,202.13,0.41964
104,222.96,0.46429
105,358.54,0.69048
106,13.524,0.065476
107,6.7636,0.032738
108,201.76,0.41667
109,28.241,0.11012
110,34.989,0.1369
111,251.71,0.52381
112,138.2,0.32738
113,45.751,0.17262
114,13.524,0.065476
115,13.524,0.065476
116,6.7636,0.032738
117,224.4,0.46726
118,6.7636,0.032738
119,394.25,0.75298
120,430.69,0.83036
121,177.11,0.375
122,427.7,0.8125
123,29.104,0.1131
124,132.98,0.31845
125,34.989,0.1369
126,105.67,0.27976
127,132.87,0.31548
128,80.127,0.22619
129,121.82,0.30655
130,466.34,0.93155
131,469.31,0.94643
141,430.32,0.82738
142,462.78,0.91964
145,490.33,0.97619
146,116.77,0.29762
147,78.685,0.22024
148,252.15,0.52976
149,106.19,0.28571
150,61.302,0.1875
151,83.474,0.22917
152,20.281,0.074405
153,126.81,0.3125
154,42.597,0.16667
155,13.524,0.065476
156,203.84,0.4256
157,40.687,0.15774
158,23.74,0.092262
159,410.34,0.77083
160,88.916,0.23512
161,94.15,0.24107
162,213.4,0.4494
163,145.47,0.33333
164,437.26,0.84821
165,211.64,0.44345
166,94.348,0.24405
167,102.52,0.26786
168,76.894,0.21726
169,76.894,0.21726
170,103.46,0.27083
171,96.686,0.25
172,63.267,0.19048
173,197.72,0.40179
174,423.94,0.80357
175,158.39,0.35119
176,106.77,0.28869
177,89.36,0.2381
178,97.12,0.25298
179,252.5,0.53274
180,97.971,0.25893
181,320.68,0.64583
182,415.34,0.78274
183,457.78,0.89881
184,468.12,0.94048
185,484.15,0.96726
186,464.75,0.92857
187,421.67,0.8006
188,64.173,0.1994
189,345.56,0.68155
190,263.88,0.55655
191,64.173,0.1994
192,431.55,0.83333
193,427.84,0.81548
194,476.55,0.95833
195,466.76,0.93452
196,457.74,0.89583
197,418.97,0.79762
198,328.85,0.65476
199,99.949,0.26488
200,96.63,0.24702
201,347.57,0.68452
202,458.55,0.90179
203,153.31,0.34524
204,34.989,0.1369
205,225.3,0.47024
206,6.7636,0.032738
207,6.7636,0.032738
208,199.21,0.40774
209,-0,0.0089286
210,200.97,0.41071
211,69.502,0.21131
212,148.68,0.33929
213,184.1,0.38095
214,254.37,0.53571
215,242.39,0.5119
216,364.17,0.70238
217,49.472,0.17857
218,257.77,0.54464
219,88.817,0.23214
220,6.7636,0.032738
221,33.943,0.12798
222,-0,0.0089286
223,-0,0.0089286
224,174.17,0.36905
225,272.12,0.57143
226,225.71,0.47619
227,191.75,0.39286
228,283.05,0.60417
229,165.88,0.36012
230,266.96,0.5625
231,312.27,0.6369
232,195.89,0.39881
233,259.31,0.5506
234,214.26,0.45238
235,396.72,0.75595
236,404.64,0.76488
237,463.44,0.92262
238,444.11,0.85714
239,460.59,0.91369
240,367.77,0.70833
241,444.59,0.8631
242,387.2,0.74107
243,368.59,0.71429
244,368.04,0.71131
245,333.79,0.66964
246,232.16,0.49405
247,333.72,0.66667
248,255.99,0.54167
249,327.17,0.65179
250,413.33,0.77976
251,453.61,0.8869
252,416.16,0.78571
253,490.8,0.97917
254,227.76,0.47917
255,449.92,0.875
256,370.34,0.72024
257,448.74,0.86607
258,468.31,0.94345
259,405.66,0.76786
260,388.79,0.74405
261,219.28,0.45536
262,202.57,0.42262
263,169.56,0.3631
264,138.84,0.33036
265,134.63,0.3244
266,312.2,0.63393
267,225.66,0.47321
268,221.47,0.45833
269,266.72,0.55952
270,318.25,0.63988
271,6.7636,0.032738
272,18.895,0.071429
273,189.87,0.38988
274,383.09,0.73512
275,105.67,0.27976
276,43.27,0.16964
277,146.65,0.33631
278,363.75,0.6994
279,371.24,0.72321
280,458.68,0.90476
281,417.52,0.79167
282,452.87,0.88393
283,438.49,0.85119
284,331.97,0.65774
285,36.528,0.14286
286,272.25,0.5744
287,239.94,0.50298
288,36.528,0.14286
289,336,0.67262
290,433.03,0.84226
291,428.84,0.82143
292,429.98,0.8244
293,460.6,0.91667
294,368.74,0.71726
295,399.79,0.75893
296,207.97,0.4375
297,158.7,0.35417
298,301.77,0.625
299,12.138,0.044643
300,6.7636,0.032738
301,12.138,0.044643
302,273.39,0.58333
303,251.69,0.52083
304,203.97,0.42857
305,13.524,0.065476
306,13.524,0.065476
307,133.85,0.32143
308,271.41,0.56845
309,244.81,0.51786
310,310.09,0.63095
311,240.58,0.50893
312,258.3,0.54762
313,231.37,0.49107
314,410.88,0.77381
315,472.22,0.9494
316,484.08,0.96429
317,385.74,0.7381
318,25.649,0.098214
319,41.734,0.16071
320,42.597,0.16667
321,117.27,0.3006
322,97.419,0.25595
323,37.239,0.14583
324,175.31,0.37202
325,188.14,0.3869
326,13.524,0.065476
327,30.491,0.11905
328,31.014,0.12202
329,37.762,0.14881
330,109.47,0.29167
331,39.232,0.15476
332,32.487,0.125
333,293.84,0.61905
334,242.62,0.51488
335,417.02,0.78869
336,292.64,0.61607
337,338.49,0.6756
338,449.83,0.87202
339,444.15,0.86012
340,231.32,0.4881
341,222.32,0.46131
342,390.77,0.74702
343,458.9,0.90774
344,457.43,0.89286
345,431.56,0.83631
346,424.72,0.80952
347,443.27,0.85417
